346,SO44160,17187,16,3/5/2011,3/12/2011,3/17/2011,3578,1,3578
347,SO44158,2568,15,3/5/2011,3/12/2011,3/17/2011,3578,1,3578
348,SO44159,17183,15,3/5/2011,3/12/2011,3/17/2011,3578,1,3578
349,SO44166,3582,47,3/6/2011,3/13/2011,3/18/2011,699,1,699
350,SO44165,6066,17,3/6/2011,3/13/2011,3/18/2011,3578,1,3578
351,SO44163,17194,18,3/6/2011,3/13/2011,3/18/2011,3578,1,3578
352,SO44162,17186,15,3/6/2011,3/13/2011,3/18/2011,3578,1,3578
353,SO44164,17089,14,3/6/2011,3/13/2011,3/18/2011,3578,1,3578
354,SO44167,6309,18,3/6/2011,3/13/2011,3/18/2011,3578,1,3578
355,SO44161,2773,18,3/6/2011,3/13/2011,3/18/2011,3578,1,3578
356,SO44168,1212,17,3/7/2011,3/14/2011,3/19/2011,3578,1,3578
357,SO44172,3585,47,3/7/2011,3/14/2011,3/19/2011,699,1,699
358,SO44169,17180,15,3/7/2011,3/14/2011,3/19/2011,3578,1,3578
359,SO44170,17184,18,3/7/2011,3/14/2011,3/19/2011,3578,1,3578
360,SO44171,17113,17,3/7/2011,3/14/2011,3/19/2011,3578,1,3578
361,SO44173,2785,16,3/8/2011,3/15/2011,3/20/2011,3578,1,3578
362,SO44175,6247,17,3/8/2011,3/15/2011,3/20/2011,3578,1,3578
363,SO44174,6230,15,3/8/2011,3/15/2011,3/20/2011,3578,1,3578
364,SO44180,59,27,3/9/2011,3/16/2011,3/21/2011,3400,1,3400
365,SO44176,1221,18,3/9/2011,3/16/2011,3/21/2011,3578,1,3578
366,SO44181,6295,16,3/9/2011,3/16/2011,3/21/2011,3578,1,3578
367,SO44182,6300,14,3/9/2011,3/16/2011,3/21/2011,3578,1,3578
368,SO44178,17098,16,3/9/2011,3/16/2011,3/21/2011,3578,1,3578
369,SO44177,338,30,3/9/2011,3/16/2011,3/21/2011,3375,1,3375
370,SO44179,14889,30,3/9/2011,3/16/2011,3/21/2011,3375,1,3375
371,SO44183,17159,14,3/10/2011,3/17/2011,3/22/2011,3578,1,3578
372,SO44185,6281,14,3/10/2011,3/17/2011,3/22/2011,3578,1,3578
373,SO44184,6248,18,3/10/2011,3/17/2011,3/22/2011,3578,1,3578
374,SO44186,14890,27,3/12/2011,3/19/2011,3/24/2011,3400,1,3400
375,SO44187,6070,17,3/12/2011,3/19/2011,3/24/2011,3578,1,3578
376,SO44190,62,28,3/13/2011,3/20/2011,3/25/2011,3375,1,3375
377,SO44188,9053,45,3/13/2011,3/20/2011,3/25/2011,699,1,699
378,SO44189,9055,39,3/13/2011,3/20/2011,3/25/2011,699,1,699
379,SO44191,6249,14,3/13/2011,3/20/2011,3/25/2011,3578,1,3578
380,SO44193,17165,16,3/14/2011,3/21/2011,3/26/2011,3578,1,3578
381,SO44194,6065,14,3/14/2011,3/21/2011,3/26/2011,3578,1,3578
382,SO44195,6250,17,3/14/2011,3/21/2011,3/26/2011,3578,1,3578
383,SO44196,6296,18,3/14/2011,3/21/2011,3/26/2011,3578,1,3578
384,SO44192,2571,16,3/14/2011,3/21/2011,3/26/2011,3578,1,3578
385,SO44198,17151,14,3/15/2011,3/22/2011,3/27/2011,3578,1,3578
386,SO44199,6260,17,3/15/2011,3/22/2011,3/27/2011,3578,1,3578
387,SO44200,6313,15,3/15/2011,3/22/2011,3/27/2011,3578,1,3578
388,SO44197,17097,16,3/15/2011,3/22/2011,3/27/2011,3578,1,3578
389,SO44201,1255,17,3/16/2011,3/23/2011,3/28/2011,3578,1,3578
390,SO44202,17160,15,3/16/2011,3/23/2011,3/28/2011,3578,1,3578
391,SO44204,3581,46,3/16/2011,3/23/2011,3/28/2011,699,1,699
392,SO44205,6286,16,3/16/2011,3/23/2011,3/28/2011,3578,1,3578
393,SO44203,17150,16,3/16/2011,3/23/2011,3/28/2011,3578,1,3578
394,SO44206,251,27,3/17/2011,3/24/2011,3/29/2011,3400,1,3400
395,SO44207,17163,17,3/17/2011,3/24/2011,3/29/2011,3578,1,3578
396,SO44208,14880,27,3/17/2011,3/24/2011,3/29/2011,3400,1,3400
397,SO44209,6258,15,3/17/2011,3/24/2011,3/29/2011,3578,1,3578
398,SO44213,6352,14,3/18/2011,3/25/2011,3/30/2011,3578,1,3578
399,SO44211,17155,17,3/18/2011,3/25/2011,3/30/2011,3578,1,3578
400,SO44210,2784,14,3/18/2011,3/25/2011,3/30/2011,3578,1,3578
401,SO44212,17171,16,3/18/2011,3/25/2011,3/30/2011,3578,1,3578
402,SO44214,6333,15,3/18/2011,3/25/2011,3/30/2011,3578,1,3578
403,SO44219,3591,47,3/19/2011,3/26/2011,3/31/2011,699,1,699
404,SO44220,61,25,3/19/2011,3/26/2011,3/31/2011,3400,1,3400
405,SO44217,17149,14,3/19/2011,3/26/2011,3/31/2011,3578,1,3578
406,SO44215,17181,16,3/19/2011,3/26/2011,3/31/2011,3578,1,3578
407,SO44221,6256,18,3/19/2011,3/26/2011,3/31/2011,3578,1,3578
408,SO44222,6259,15,3/19/2011,3/26/2011,3/31/2011,3578,1,3578
409,SO44216,2561,18,3/19/2011,3/26/2011,3/31/2011,3578,1,3578
410,SO44218,11110,15,3/19/2011,3/26/2011,3/31/2011,3578,1,3578
411,SO44224,17167,18,3/20/2011,3/27/2011,4/1/2011,3578,1,3578
412,SO44223,2848,14,3/20/2011,3/27/2011,4/1/2011,3578,1,3578
413,SO44227,17402,29,3/21/2011,3/28/2011,4/2/2011,3375,1,3375
414,SO44225,9061,39,3/21/2011,3/28/2011,4/2/2011,699,1,699
415,SO44231,6974,45,3/21/2011,3/28/2011,4/2/2011,699,1,699
416,SO44228,334,24,3/21/2011,3/28/2011,4/2/2011,3400,1,3400
417,SO44226,1256,17,3/21/2011,3/28/2011,4/2/2011,3578,1,3578
418,SO44229,14887,24,3/21/2011,3/28/2011,4/2/2011,3400,1,3400
419,SO44230,6242,16,3/21/2011,3/28/2011,4/2/2011,3578,1,3578
420,SO44232,6335,16,3/21/2011,3/28/2011,4/2/2011,3578,1,3578
421,SO44237,6057,14,3/22/2011,3/29/2011,4/3/2011,3578,1,3578
422,SO44235,11118,17,3/22/2011,3/29/2011,4/3/2011,3578,1,3578
423,SO44233,2842,14,3/22/2011,3/29/2011,4/3/2011,3578,1,3578
424,SO44238,6080,15,3/22/2011,3/29/2011,4/3/2011,3578,1,3578
425,SO44236,17192,16,3/22/2011,3/29/2011,4/3/2011,3578,1,3578
426,SO44234,17185,16,3/22/2011,3/29/2011,4/3/2011,3578,1,3578
427,SO44245,14557,43,3/23/2011,3/30/2011,4/4/2011,699,1,699
428,SO44242,17164,17,3/23/2011,3/30/2011,4/4/2011,3578,1,3578
429,SO44239,1218,15,3/23/2011,3/30/2011,4/4/2011,3578,1,3578
430,SO44241,17156,17,3/23/2011,3/30/2011,4/4/2011,3578,1,3578
431,SO44243,6279,16,3/23/2011,3/30/2011,4/4/2011,3578,1,3578
432,SO44240,2581,15,3/23/2011,3/30/2011,4/4/2011,3578,1,3578
433,SO44244,6330,16,3/23/2011,3/30/2011,4/4/2011,3578,1,3578
434,SO44247,6234,14,3/24/2011,3/31/2011,4/5/2011,3578,1,3578
435,SO44248,6241,17,3/24/2011,3/31/2011,4/5/2011,3578,1,3578
436,SO44246,1220,16,3/24/2011,3/31/2011,4/5/2011,3578,1,3578
437,SO44249,2846,17,3/25/2011,4/1/2011,4/6/2011,3578,1,3578
438,SO44251,17191,15,3/25/2011,4/1/2011,4/6/2011,3578,1,3578
439,SO44250,17168,16,3/25/2011,4/1/2011,4/6/2011,3578,1,3578
440,SO44255,3586,48,3/26/2011,4/2/2011,4/7/2011,699,1,699
441,SO44252,2778,16,3/26/2011,4/2/2011,4/7/2011,3578,1,3578
442,SO44254,17143,18,3/26/2011,4/2/2011,4/7/2011,3578,1,3578
443,SO44256,6233,16,3/26/2011,4/2/2011,4/7/2011,3578,1,3578
444,SO44253,17100,14,3/26/2011,4/2/2011,4/7/2011,3578,1,3578
445,SO44266,14560,46,3/27/2011,4/3/2011,4/8/2011,699,1,699
446,SO44258,2580,14,3/27/2011,4/3/2011,4/8/2011,3578,1,3578
447,SO44261,11113,16,3/27/2011,4/3/2011,4/8/2011,3578,1,3578
448,SO44263,6280,14,3/27/2011,4/3/2011,4/8/2011,3578,1,3578
449,SO44265,14558,38,3/27/2011,4/3/2011,4/8/2011,699,1,699
450,SO44260,17195,16,3/27/2011,4/3/2011,4/8/2011,3578,1,3578
451,SO44262,9150,39,3/27/2011,4/3/2011,4/8/2011,699,1,699
452,SO44259,17172,16,3/27/2011,4/3/2011,4/8/2011,3578,1,3578
453,SO44257,1213,17,3/27/2011,4/3/2011,4/8/2011,3578,1,3578
454,SO44264,6287,17,3/27/2011,4/3/2011,4/8/2011,3578,1,3578
455,SO44268,2821,16,3/28/2011,4/4/2011,4/9/2011,3578,1,3578
456,SO44267,8340,46,3/28/2011,4/4/2011,4/9/2011,699,1,699
457,SO44269,3590,41,3/29/2011,4/5/2011,4/10/2011,699,1,699
458,SO44274,17153,18,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
459,SO44273,17148,15,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
460,SO44278,6294,14,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
461,SO44276,6278,17,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
462,SO44270,2795,18,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
463,SO44272,1257,15,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
464,SO44271,2847,18,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
465,SO44279,6327,17,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
466,SO44277,6289,15,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
467,SO44275,6257,15,3/30/2011,4/6/2011,4/11/2011,3578,1,3578
468,SO44320,3430,18,3/31/2011,4/7/2011,4/12/2011,3578,1,3578
469,SO44322,6976,42,3/31/2011,4/7/2011,4/12/2011,699,1,699
470,SO44323,73,24,3/31/2011,4/7/2011,4/12/2011,3400,1,3400
471,SO44321,17223,15,3/31/2011,4/7/2011,4/12/2011,3578,1,3578
472,SO44325,96,31,4/1/2011,4/8/2011,4/13/2011,3375,1,3375
473,SO44326,6729,16,4/1/2011,4/8/2011,4/13/2011,3578,1,3578
474,SO44324,1268,15,4/1/2011,4/8/2011,4/13/2011,3578,1,3578
475,SO44328,6922,14,4/2/2011,4/9/2011,4/14/2011,3578,1,3578
476,SO44330,17200,16,4/2/2011,4/9/2011,4/14/2011,3578,1,3578
477,SO44327,17599,18,4/2/2011,4/9/2011,4/14/2011,3578,1,3578
478,SO44329,6905,15,4/2/2011,4/9/2011,4/14/2011,3578,1,3578
479,SO44332,6511,14,4/3/2011,4/10/2011,4/15/2011,3578,1,3578
480,SO44331,17258,15,4/3/2011,4/10/2011,4/15/2011,3578,1,3578
481,SO44337,98,31,4/4/2011,4/11/2011,4/16/2011,3375,1,3375
482,SO44338,7189,18,4/4/2011,4/11/2011,4/16/2011,3578,1,3578
483,SO44336,14896,25,4/4/2011,4/11/2011,4/16/2011,3400,1,3400
484,SO44340,6355,18,4/4/2011,4/11/2011,4/16/2011,3578,1,3578
485,SO44335,9166,40,4/4/2011,4/11/2011,4/16/2011,699,1,699
486,SO44333,344,25,4/4/2011,4/11/2011,4/16/2011,3400,1,3400
487,SO44339,7190,15,4/4/2011,4/11/2011,4/16/2011,3578,1,3578
488,SO44334,17274,15,4/4/2011,4/11/2011,4/16/2011,3578,1,3578
489,SO44341,14906,28,4/5/2011,4/12/2011,4/17/2011,3375,1,3375
490,SO44343,6921,18,4/5/2011,4/12/2011,4/17/2011,3578,1,3578
491,SO44342,3611,38,4/5/2011,4/12/2011,4/17/2011,699,1,699
492,SO44344,3428,14,4/6/2011,4/13/2011,4/18/2011,3578,1,3578
493,SO44347,6912,16,4/6/2011,4/13/2011,4/18/2011,3578,1,3578
494,SO44345,17201,17,4/6/2011,4/13/2011,4/18/2011,3578,1,3578
495,SO44346,3603,46,4/6/2011,4/13/2011,4/18/2011,699,1,699
496,SO44355,94,27,4/7/2011,4/14/2011,4/19/2011,3400,1,3400
497,SO44351,17272,18,4/7/2011,4/14/2011,4/19/2011,3578,1,3578
498,SO44352,17298,15,4/7/2011,4/14/2011,4/19/2011,3578,1,3578
499,SO44358,6733,14,4/7/2011,4/14/2011,4/19/2011,3578,1,3578
500,SO44356,100,25,4/7/2011,4/14/2011,4/19/2011,3400,1,3400
501,SO44357,6512,14,4/7/2011,4/14/2011,4/19/2011,3578,1,3578
502,SO44350,17245,16,4/7/2011,4/14/2011,4/19/2011,3578,1,3578
503,SO44348,3160,17,4/7/2011,4/14/2011,4/19/2011,3578,1,3578
504,SO44349,17244,15,4/7/2011,4/14/2011,4/19/2011,3578,1,3578
505,SO44354,3604,46,4/7/2011,4/14/2011,4/19/2011,699,1,699
506,SO44353,3592,41,4/7/2011,4/14/2011,4/19/2011,699,1,699
507,SO44364,93,28,4/8/2011,4/15/2011,4/20/2011,3375,1,3375
508,SO44362,17260,14,4/8/2011,4/15/2011,4/20/2011,3578,1,3578
509,SO44363,17286,16,4/8/2011,4/15/2011,4/20/2011,3578,1,3578
510,SO44361,2687,14,4/8/2011,4/15/2011,4/20/2011,3578,1,3578
511,SO44366,6503,17,4/8/2011,4/15/2011,4/20/2011,3578,1,3578
512,SO44360,3159,15,4/8/2011,4/15/2011,4/20/2011,3578,1,3578
513,SO44365,6913,17,4/8/2011,4/15/2011,4/20/2011,3578,1,3578
514,SO44359,3526,15,4/8/2011,4/15/2011,4/20/2011,3578,1,3578
515,SO44367,14563,42,4/8/2011,4/15/2011,4/20/2011,699,1,699
516,SO44372,6737,14,4/9/2011,4/16/2011,4/21/2011,3578,1,3578
517,SO44371,6515,15,4/9/2011,4/16/2011,4/21/2011,3578,1,3578
518,SO44369,17251,14,4/9/2011,4/16/2011,4/21/2011,3578,1,3578
519,SO44370,7194,17,4/9/2011,4/16/2011,4/21/2011,3578,1,3578
520,SO44368,3151,18,4/9/2011,4/16/2011,4/21/2011,3578,1,3578
521,SO44379,81,31,4/10/2011,4/17/2011,4/22/2011,3375,1,3375
522,SO44374,3158,14,4/10/2011,4/17/2011,4/22/2011,3578,1,3578
523,SO44376,18400,29,4/10/2011,4/17/2011,4/22/2011,3375,1,3375
524,SO44377,17235,14,4/10/2011,4/17/2011,4/22/2011,3578,1,3578
525,SO44378,14904,29,4/10/2011,4/17/2011,4/22/2011,3375,1,3375
526,SO44373,2768,14,4/10/2011,4/17/2011,4/22/2011,3578,1,3578
527,SO44375,3184,14,4/10/2011,4/17/2011,4/22/2011,3578,1,3578
528,SO44380,6916,14,4/10/2011,4/17/2011,4/22/2011,3578,1,3578
529,SO44387,97,31,4/11/2011,4/18/2011,4/23/2011,3375,1,3375
530,SO44386,17588,16,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
531,SO44382,342,27,4/11/2011,4/18/2011,4/23/2011,3400,1,3400
532,SO44388,6925,14,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
533,SO44391,6731,17,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
534,SO44390,6354,18,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
535,SO44384,17297,15,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
536,SO44383,17269,14,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
537,SO44381,3192,17,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
538,SO44392,6911,18,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
539,SO44389,6926,17,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
540,SO44385,17299,18,4/11/2011,4/18/2011,4/23/2011,3578,1,3578
541,SO44398,6734,16,4/12/2011,4/19/2011,4/24/2011,3578,1,3578
542,SO44397,3597,43,4/12/2011,4/19/2011,4/24/2011,699,1,699
543,SO44396,14902,25,4/12/2011,4/19/2011,4/24/2011,3400,1,3400
544,SO44395,17340,18,4/12/2011,4/19/2011,4/24/2011,3578,1,3578
545,SO44394,17247,17,4/12/2011,4/19/2011,4/24/2011,3578,1,3578
546,SO44393,18399,25,4/12/2011,4/19/2011,4/24/2011,3400,1,3400
547,SO44399,17241,15,4/13/2011,4/20/2011,4/25/2011,3578,1,3578
548,SO44401,6516,16,4/13/2011,4/20/2011,4/25/2011,3578,1,3578
549,SO44400,17589,16,4/13/2011,4/20/2011,4/25/2011,3578,1,3578
550,SO44402,2667,18,4/14/2011,4/21/2011,4/26/2011,3578,1,3578
551,SO44403,8845,30,4/14/2011,4/21/2011,4/26/2011,3375,1,3375
552,SO44407,78,31,4/15/2011,4/22/2011,4/27/2011,3375,1,3375
553,SO44406,17300,17,4/15/2011,4/22/2011,4/27/2011,3578,1,3578
554,SO44408,104,31,4/15/2011,4/22/2011,4/27/2011,3375,1,3375
555,SO44405,17225,14,4/15/2011,4/22/2011,4/27/2011,3578,1,3578
556,SO44409,14564,38,4/15/2011,4/22/2011,4/27/2011,699,1,699
557,SO44404,17222,18,4/15/2011,4/22/2011,4/27/2011,3578,1,3578
558,SO44412,101,29,4/16/2011,4/23/2011,4/28/2011,3375,1,3375
559,SO44411,17585,16,4/16/2011,4/23/2011,4/28/2011,3578,1,3578
560,SO44410,17224,14,4/16/2011,4/23/2011,4/28/2011,3578,1,3578
561,SO44416,70,25,4/17/2011,4/24/2011,4/29/2011,3400,1,3400
562,SO44419,6353,14,4/17/2011,4/24/2011,4/29/2011,3578,1,3578
563,SO44420,6513,15,4/17/2011,4/24/2011,4/29/2011,3578,1,3578
564,SO44413,2607,14,4/17/2011,4/24/2011,4/29/2011,3578,1,3578
565,SO44415,17356,16,4/17/2011,4/24/2011,4/29/2011,3578,1,3578
566,SO44414,17341,15,4/17/2011,4/24/2011,4/29/2011,3578,1,3578
567,SO44417,6918,15,4/17/2011,4/24/2011,4/29/2011,3578,1,3578
568,SO44418,6920,15,4/17/2011,4/24/2011,4/29/2011,3578,1,3578
569,SO44421,2608,17,4/18/2011,4/25/2011,4/30/2011,3578,1,3578
570,SO44424,6917,16,4/18/2011,4/25/2011,4/30/2011,3578,1,3578
571,SO44423,17587,17,4/18/2011,4/25/2011,4/30/2011,3578,1,3578
572,SO44425,6505,15,4/18/2011,4/25/2011,4/30/2011,3578,1,3578
573,SO44422,8354,41,4/18/2011,4/25/2011,4/30/2011,699,1,699
574,SO44427,3147,18,4/19/2011,4/26/2011,5/1/2011,3578,1,3578
575,SO44431,6726,16,4/19/2011,4/26/2011,5/1/2011,3578,1,3578
576,SO44426,2771,18,4/19/2011,4/26/2011,5/1/2011,3578,1,3578
577,SO44428,17363,17,4/19/2011,4/26/2011,5/1/2011,3578,1,3578
578,SO44429,17584,18,4/19/2011,4/26/2011,5/1/2011,3578,1,3578
579,SO44430,6928,17,4/19/2011,4/26/2011,5/1/2011,3578,1,3578
580,SO44434,17581,14,4/20/2011,4/27/2011,5/2/2011,3578,1,3578
581,SO44433,17271,16,4/20/2011,4/27/2011,5/2/2011,3578,1,3578
582,SO44432,3166,18,4/20/2011,4/27/2011,5/2/2011,3578,1,3578
583,SO44436,15631,39,4/21/2011,4/28/2011,5/3/2011,699,1,699
584,SO44438,6910,16,4/21/2011,4/28/2011,5/3/2011,3578,1,3578
585,SO44435,17574,16,4/21/2011,4/28/2011,5/3/2011,3578,1,3578
586,SO44437,77,24,4/21/2011,4/28/2011,5/3/2011,3400,1,3400
587,SO44442,3600,45,4/22/2011,4/29/2011,5/4/2011,699,1,699
588,SO44440,1262,16,4/22/2011,4/29/2011,5/4/2011,3578,1,3578
589,SO44439,3196,14,4/22/2011,4/29/2011,5/4/2011,3578,1,3578
590,SO44441,11119,16,4/22/2011,4/29/2011,5/4/2011,3578,1,3578
591,SO44443,6371,14,4/22/2011,4/29/2011,5/4/2011,3578,1,3578
592,SO44444,2698,15,4/24/2011,5/1/2011,5/6/2011,3578,1,3578
593,SO44445,6479,18,4/25/2011,5/2/2011,5/7/2011,3578,1,3578
594,SO44446,6915,17,4/25/2011,5/2/2011,5/7/2011,3578,1,3578
595,SO44452,9165,44,4/26/2011,5/3/2011,5/8/2011,699,1,699
596,SO44450,17295,14,4/26/2011,5/3/2011,5/8/2011,3578,1,3578
597,SO44447,1266,16,4/26/2011,5/3/2011,5/8/2011,3578,1,3578
598,SO44453,6924,14,4/26/2011,5/3/2011,5/8/2011,3578,1,3578
599,SO44456,14561,38,4/26/2011,5/3/2011,5/8/2011,699,1,699
600,SO44454,6927,14,4/26/2011,5/3/2011,5/8/2011,3578,1,3578
601,SO44448,17265,15,4/26/2011,5/3/2011,5/8/2011,3578,1,3578
602,SO44451,17296,17,4/26/2011,5/3/2011,5/8/2011,3578,1,3578
603,SO44449,17294,16,4/26/2011,5/3/2011,5/8/2011,3578,1,3578
604,SO44455,6514,16,4/26/2011,5/3/2011,5/8/2011,3578,1,3578
605,SO44458,17248,18,4/27/2011,5/4/2011,5/9/2011,3578,1,3578
606,SO44461,6919,17,4/27/2011,5/4/2011,5/9/2011,3578,1,3578
607,SO44459,17289,18,4/27/2011,5/4/2011,5/9/2011,3578,1,3578
608,SO44457,17197,15,4/27/2011,5/4/2011,5/9/2011,3578,1,3578
609,SO44460,9151,45,4/27/2011,5/4/2011,5/9/2011,699,1,699
610,SO44468,76,31,4/28/2011,5/5/2011,5/10/2011,3375,1,3375
611,SO44470,6736,17,4/28/2011,5/5/2011,5/10/2011,3578,1,3578
612,SO44463,8341,44,4/28/2011,5/5/2011,5/10/2011,699,1,699
613,SO44466,15641,45,4/28/2011,5/5/2011,5/10/2011,699,1,699
614,SO44467,71,26,4/28/2011,5/5/2011,5/10/2011,3400,1,3400
615,SO44464,11121,18,4/28/2011,5/5/2011,5/10/2011,3578,1,3578
616,SO44465,3614,38,4/28/2011,5/5/2011,5/10/2011,699,1,699
617,SO44469,6735,18,4/28/2011,5/5/2011,5/10/2011,3578,1,3578
618,SO44462,3156,15,4/28/2011,5/5/2011,5/10/2011,3578,1,3578
619,SO44471,14562,39,4/28/2011,5/5/2011,5/10/2011,699,1,699
620,SO44474,3602,43,4/29/2011,5/6/2011,5/11/2011,699,1,699
621,SO44472,2686,16,4/29/2011,5/6/2011,5/11/2011,3578,1,3578
622,SO44478,6727,18,4/29/2011,5/6/2011,5/11/2011,3578,1,3578
623,SO44475,102,25,4/29/2011,5/6/2011,5/11/2011,3400,1,3400
624,SO44477,6923,14,4/29/2011,5/6/2011,5/11/2011,3578,1,3578
625,SO44473,17256,16,4/29/2011,5/6/2011,5/11/2011,3578,1,3578
626,SO44476,6914,18,4/29/2011,5/6/2011,5/11/2011,3578,1,3578
627,SO44480,14892,30,4/30/2011,5/7/2011,5/12/2011,3375,1,3375
628,SO44479,18392,30,4/30/2011,5/7/2011,5/12/2011,3375,1,3375
629,SO44574,108,29,5/1/2011,5/8/2011,5/13/2011,3375,1,3375
630,SO44576,17661,17,5/1/2011,5/8/2011,5/13/2011,3578,1,3578
631,SO44573,14918,27,5/1/2011,5/8/2011,5/13/2011,3400,1,3400
632,SO44572,17665,18,5/1/2011,5/8/2011,5/13/2011,3578,1,3578
633,SO44571,18448,27,5/1/2011,5/8/2011,5/13/2011,3400,1,3400
634,SO44575,111,24,5/1/2011,5/8/2011,5/13/2011,3400,1,3400
635,SO44578,17654,18,5/2/2011,5/9/2011,5/14/2011,3578,1,3578
636,SO44579,17663,16,5/2/2011,5/9/2011,5/14/2011,3578,1,3578
637,SO44577,17668,18,5/2/2011,5/9/2011,5/14/2011,3578,1,3578
638,SO44581,109,28,5/3/2011,5/10/2011,5/15/2011,3375,1,3375
639,SO44582,135,26,5/3/2011,5/10/2011,5/15/2011,3400,1,3400
640,SO44583,7211,14,5/3/2011,5/10/2011,5/15/2011,3578,1,3578
641,SO44580,2783,18,5/3/2011,5/10/2011,5/15/2011,3578,1,3578
642,SO44584,17672,17,5/4/2011,5/11/2011,5/16/2011,3578,1,3578
643,SO44586,17795,18,5/4/2011,5/11/2011,5/16/2011,3578,1,3578
644,SO44585,17791,16,5/4/2011,5/11/2011,5/16/2011,3578,1,3578
645,SO44588,15684,49,5/4/2011,5/11/2011,5/16/2011,699,1,699
646,SO44589,105,26,5/4/2011,5/11/2011,5/16/2011,3400,1,3400
647,SO44587,17628,15,5/4/2011,5/11/2011,5/16/2011,3578,1,3578
648,SO44591,6988,43,5/5/2011,5/12/2011,5/17/2011,699,1,699
649,SO44595,125,25,5/5/2011,5/12/2011,5/17/2011,3400,1,3400
650,SO44592,17762,18,5/5/2011,5/12/2011,5/17/2011,3578,1,3578
651,SO44593,17646,17,5/5/2011,5/12/2011,5/17/2011,3578,1,3578
652,SO44590,2796,14,5/5/2011,5/12/2011,5/17/2011,3578,1,3578
653,SO44596,7239,17,5/5/2011,5/12/2011,5/17/2011,3578,1,3578
654,SO44594,7251,14,5/5/2011,5/12/2011,5/17/2011,3578,1,3578
655,SO44598,18401,28,5/6/2011,5/13/2011,5/18/2011,3375,1,3375
656,SO44601,118,25,5/6/2011,5/13/2011,5/18/2011,3400,1,3400
657,SO44597,1291,14,5/6/2011,5/13/2011,5/18/2011,3578,1,3578
658,SO44599,17793,14,5/6/2011,5/13/2011,5/18/2011,3578,1,3578
659,SO44600,7244,18,5/6/2011,5/13/2011,5/18/2011,3578,1,3578
660,SO44603,9168,49,5/7/2011,5/14/2011,5/19/2011,699,1,699
661,SO44607,17775,14,5/7/2011,5/14/2011,5/19/2011,3578,1,3578
662,SO44608,7201,17,5/7/2011,5/14/2011,5/19/2011,3578,1,3578
663,SO44602,3703,18,5/7/2011,5/14/2011,5/19/2011,3578,1,3578
664,SO44609,7221,15,5/7/2011,5/14/2011,5/19/2011,3578,1,3578
665,SO44605,17673,18,5/7/2011,5/14/2011,5/19/2011,3578,1,3578
666,SO44606,17773,17,5/7/2011,5/14/2011,5/19/2011,3578,1,3578
667,SO44610,7242,17,5/7/2011,5/14/2011,5/19/2011,3578,1,3578
668,SO44604,8365,39,5/7/2011,5/14/2011,5/19/2011,699,1,699
669,SO44615,17655,18,5/8/2011,5/15/2011,5/20/2011,3578,1,3578
670,SO44614,17651,16,5/8/2011,5/15/2011,5/20/2011,3578,1,3578
671,SO44618,7206,18,5/8/2011,5/15/2011,5/20/2011,3578,1,3578
672,SO44617,17667,17,5/8/2011,5/15/2011,5/20/2011,3578,1,3578
673,SO44616,17656,18,5/8/2011,5/15/2011,5/20/2011,3578,1,3578
674,SO44612,17676,15,5/8/2011,5/15/2011,5/20/2011,3578,1,3578
675,SO44611,2779,18,5/8/2011,5/15/2011,5/20/2011,3578,1,3578
676,SO44613,17629,17,5/8/2011,5/15/2011,5/20/2011,3578,1,3578
677,SO44620,7205,16,5/9/2011,5/16/2011,5/21/2011,3578,1,3578
678,SO44621,7218,17,5/9/2011,5/16/2011,5/21/2011,3578,1,3578
679,SO44622,2772,15,5/9/2011,5/16/2011,5/21/2011,3578,1,3578
680,SO44619,2790,16,5/9/2011,5/16/2011,5/21/2011,3578,1,3578
681,SO44627,110,29,5/10/2011,5/17/2011,5/22/2011,3375,1,3375
682,SO44625,17659,18,5/10/2011,5/17/2011,5/22/2011,3578,1,3578
683,SO44628,357,28,5/10/2011,5/17/2011,5/22/2011,3375,1,3375
684,SO44626,7273,17,5/10/2011,5/17/2011,5/22/2011,3578,1,3578
685,SO44629,7210,15,5/10/2011,5/17/2011,5/22/2011,3578,1,3578
686,SO44623,1302,16,5/10/2011,5/17/2011,5/22/2011,3578,1,3578
687,SO44624,8358,49,5/10/2011,5/17/2011,5/22/2011,699,1,699
688,SO44632,7197,18,5/11/2011,5/18/2011,5/23/2011,3578,1,3578
689,SO44630,17766,16,5/11/2011,5/18/2011,5/23/2011,3578,1,3578
